0,1,2,CLASS
-0.08409532645533513,2.4462116813615244,-1.0391004466924594,1
0.6566153537554328,1.2880669942331937,1.0660021310740415,0
1.2659514045078877,-0.02190997514500248,0.573011865475232,0
-0.425702838804647,1.9183741767277032,-1.0288347118265164,1
-1.489476217920965,1.3867397774847543,-0.23140951964159095,1
2.0522220668029973,0.535411569311103,2.026135365415444,0
-0.46067744540874356,1.101036177251161,-1.5722573827224466,1
3.266725480475655,0.100906134630382,4.500211908539999,0
0.5949549069894282,1.2419456829221422,0.19230651515534802,0
1.4502585824119787,1.5819181046959603,2.412747094191076,0
-1.226781829152452,-0.3344105374850548,-1.609496214222808,1
2.5012828824674975,0.2275091971017824,2.487081447216175,0
-0.8395513157857347,-0.11756427330828711,-1.8406606913990882,1
-1.8836749049173336,-0.22262083895638685,-0.80821472421515,1
-1.5002085462597565,1.670766551676873,0.0197968747923587,1
-0.7421617107380161,0.009480672633746634,-1.9423226277578405,1
-0.733382780934824,2.5789014987701973,-0.27378818274689576,1
-2.0019475991588553,2.2679346929781596,0.9878036118209303,1
-0.9319958860591341,0.8665320680335005,-1.1883770333925778,1
0.17624473067017088,1.1820386925483435,1.0000611041384366,0
-0.4778195818219102,0.8360209651862565,-1.6945590325517355,1
-1.3938136496899878,1.188232119792034,-0.4659913019289861,1
1.2748971156356794,0.6985634770431729,1.9020027694788704,0
-0.42766245422806914,1.2952642007407915,-1.4567680814219726,1
2.125794661420267,-0.4748813715289941,1.5492793389720705,0
-0.8155031178502201,1.5455407869822233,-0.8499752001075951,1
-1.3657550237914253,-0.03688468720815474,-1.2254601115505896,1
-2.0768419786676002,1.0365344205720326,0.19263851226508222,1
0.7811682218989855,0.9096168422618192,-0.7179850894663469,0
-1.3803818434056425,0.6087756457686551,-0.8306716157158542,1
0.592261003368436,0.9317017684055683,2.1829455939837272,0
2.8633140389081326,0.0017501807177264794,3.6394428332191437,0
2.439131674125184,1.007746628619747,2.136953716167433,0
-0.5662290258304497,0.8802599483072435,-1.5301143478390982,1
1.2548738089762963,0.5386225024217763,1.145987682531013,0
-1.0019248282648003,1.9373944751398962,-0.38444470261374497,1
-0.47816311658418265,1.5176040628537915,-1.2882434499428146,1
-1.104715530924858,1.3392098226080051,-0.6441947718462112,1
-0.7841759641094785,0.3382483776331242,-1.6666013491207214,1
-0.5955670204518748,1.4342758790602725,-1.1598561811489558,1
-0.8292052067825197,2.3593483611601,-0.3801416434377902,1
2.1770062309762395,0.24958184583845577,2.1252380459874116,0
3.07081551717081,-0.6934389402408625,2.394402175100107,0
2.8910678706346267,-0.1355804880774436,3.303905077992705,0
-1.4088538867606095,1.3630592304565186,-0.39083527873698787,1
-1.161417955092111,1.7425430083673905,-0.38788011068990547,1
-1.0703172591620889,0.31325600577177193,-1.3221501828285958,1
-1.2942604510065128,-0.36481674407272324,-1.545357857703533,1
-0.9277181106664153,1.6681568181244708,-0.6514336262638616,1
-2.3205808290945678,2.5998674086024325,-1.7592748992564347,0
0.49231882956580386,1.372750249019316,-0.1549903934399146,0
1.609655529176541,0.926038401564549,2.8693200197420117,0
-0.6202730058511108,1.6669860211628484,-1.0119142823549812,1
-1.181501670053132,1.467871741001993,-0.47642449855991764,1
0.9879752909955375,1.1683842992193973,0.4675637235908494,0
0.6036715673022623,1.117435457479216,-1.2290220018691036,0
3.727480014884959,-1.0709505993905535,0.984305219974972,0
0.3039014390134379,1.3024401710156215,-0.8966328807096442,0
-0.8721259485524209,1.8821517937369214,-0.6039149653027325,1
1.7002228840815112,0.41617789170756125,2.8979301769873698,0
-1.6802300710775357,0.3612831838485483,-0.6031109279165987,1
-1.2355877610277424,1.141322986528695,-0.6798429458786267,1
-0.8149167418320324,-0.08675920360127076,-1.9136698050327532,1
-0.29373577024457276,1.8256199052054551,-1.2489325062990537,1
-1.4934462444072665,1.4796579284798215,-0.13599344972203742,1
2.017610827708533,-0.008892490870418657,1.8523670921837152,0
-1.1717498366404682,0.16923424917042595,-1.3165056248961178,1
0.8616162418225877,2.0956708493316714,1.4948551274005712,0
-1.6819081221382808,1.372772440703646,-0.09290222745884258,1
-0.32461019115597556,0.8282337780634473,-0.24517646246219038,0
3.3062977134891627,-0.5211452472190028,3.5431076426438013,0
1.246456687930832,0.4154003401056008,-0.49984231312468985,0
-0.8604223080460722,2.019105504114047,-0.9413290308827147,0
-0.26689522500968943,0.6213821217767382,-2.242572654284874,0
-1.55438828333355,-0.5608673247464495,-1.3867133703099643,1
-0.7799248896019979,0.7789647459395537,-1.3823946870164519,1
-0.013874574100688486,2.4823246138371027,-1.1345270028899122,1
-0.6281929875538586,0.8951030769139638,-1.5435500859036824,1
1.8848671150926641,1.3262287308530962,1.802099867207279,0
-1.467981906359622,0.8969613967013843,-0.5288568001141906,1
-1.5529873654770832,0.8909176285218697,-0.5187174338292513,1
-0.8843270011646917,0.6336558047972711,-1.376916856313156,1
-0.8713457402539604,1.0081429756232416,-1.125065972816519,1
-1.2891145888682547,1.3132184453478983,-0.49537695653991376,1
-0.6376785583090288,-0.7701455643557142,-2.5455307551770976,1
-0.41784769861420334,1.220739499990426,-1.530812085983734,1
-0.7261356892077917,1.4698219770761725,-1.041351928284139,1
-0.4200007155029897,3.01232118000693,-0.35387281340795895,1
0.9559487232165857,2.2205774740363573,3.0453588891061147,0
-1.425199580770776,3.776743465679818,0.4589775256821781,0
1.085147693040417,1.5379440661913182,1.4311620328312389,0
-1.1217161642119173,0.8342553868271347,-0.9716360746117046,1
-0.8324595220393116,2.1882747103273843,-0.396986903484951,1
-0.9762075896497798,0.3056018998027116,-1.474950106126079,1
0.36094996791805434,2.005596263917795,1.9926997062865213,0
-0.8846132541645226,2.0396135803343105,-0.4910537045447373,1
1.0007190125396759,0.24500839013263487,0.0688473528940623,0
2.2959492092448244,0.5251257833037959,2.4118740918079533,0
-3.273974491971715,3.9307137592335923,-3.0611377370615696,0
2.3019234323818587,-0.5889018762693674,0.7072842614684589,0
0.7428003021716585,1.777744361775091,2.726910161470688,0
-1.0101358054347362,2.3391808398440754,0.30360902556385305,0
-1.218663720978387,2.0249998198551564,-0.128883751645807,1
