"0","1","CLASS"
"172",1.0417390546638,0.104102354791694,"2"
"173",-2.09143530357349,-0.132933548155018,"1"
"174",1.24616118762308,1.72661960988566,"2"
"175",-1.79242252792116,2.57384408226486,"1"
"176",-0.831334635971977,1.73340893944674,"2"
"177",2.53877432721408,0.916250518809333,"1"
"178",1.18768189719501,-2.90405658029231,"1"
"179",1.5406958160446,1.17658383924377,"2"
"180",1.55126863776701,0.154684553844663,"1"
"181",0.0807385529973118,-1.32746586189677,"2"
"182",3.11474075268994,1.11979054595485,"1"
"183",-0.73080359376778,-0.149893139918569,"1"
"184",2.0258079117516,0.432739473119139,"2"
"185",1.63311289749625,1.56539539552728,"1"
"186",0.450252656634894,1.35652871510062,"2"
"187",2.04823709177944,-0.520177133273354,"2"
"188",-0.505748229791525,1.86885854194964,"2"
"189",-0.2741173378829,0.861575275311732,"2"
"190",-1.13248180346034,0.0598747819968674,"2"
"191",0.612609436611009,0.876192683397889,"2"
"192",-0.453548220283496,0.396365905251174,"2"
"193",-0.800700228090315,2.22640379449912,"2"
"194",-0.121269556241105,-0.345337127892404,"1"
"195",2.55702634151278,0.69684801597858,"2"
"196",-1.00275663559018,-2.10258755679529,"1"
"197",1.85212545066604,1.45890255758667,"1"
"198",-0.0524234320134308,0.598294517955858,"2"
"199",0.0738753816843352,0.525330485381532,"1"
"200",-2.13240034702603,1.08731571830699,"1"
"201",-0.476912706558125,2.08212059660136,"1"
"202",2.99044688768645,0.395012307404436,"1"
"203",2.34431709397894,-3.25915657463599,"1"
"204",-0.124156678222453,0.659495561191243,"2"
"205",-2.91541442024476,0.242080464762297,"1"
"206",1.16857216346459,0.994773919981898,"2"
"207",0.190112453977286,-3.27484390430367,"1"
"208",1.69532992719205,-1.06208621200308,"1"
"209",-3.24872905952118,1.90735958394365,"1"
"210",2.81712671366793,-3.44130132415437,"1"
"211",-1.08352072420223,0.212641239718264,"1"
"212",1.20374720490649,0.463103351695593,"2"
"213",-0.398199128963702,0.149657141826052,"2"
"214",0.55732944821271,-1.21733699316235,"1"
"215",-0.387945489340594,-0.602393965239339,"1"
"216",3.15231636243747,1.95240504935484,"1"
"217",1.07716652906786,0.109877301596042,"2"
"218",-2.95109527052105,0.912017338744155,"1"
"219",-0.284090464085524,0.333895001120657,"2"
"220",3.26738016990748,1.1459286928395,"2"
"221",1.90863235731765,-1.17351518905368,"2"
"222",-0.179336527290725,0.722670262116293,"2"
"223",-0.289216414621082,2.58881613483143,"1"
"224",-1.62602990351689,-0.720898415362253,"2"
"225",1.10445587998736,0.54858819155721,"2"
"226",-1.90640629036478,-2.26640441228024,"1"
"227",1.6728680774042,0.0445182688993359,"2"
"228",0.813085463889853,-1.7389207015889,"1"
"229",0.725891281716299,0.809158739470786,"2"
"230",0.26903764736154,-0.798294343141462,"2"
"231",2.11776616448219,0.712015576997513,"2"
"232",1.60569572210984,0.263900099119973,"2"
"233",4.45852440328182,-1.50994058372045,"1"
"234",-3.02899401650066,-0.259270700541826,"1"
"235",-0.123414844024075,-2.00360267095355,"1"
"236",-0.294541580077932,-1.63973655854259,"1"
"237",0.552435075169731,1.98312749008786,"2"
"238",-1.05411951272615,1.4136355542054,"2"
"239",3.08318613765391,-1.94910493742886,"1"
"240",2.40237786512917,2.67096483724235,"2"
"241",-1.96371133760774,1.20861881742297,"1"
"242",0.794603697691411,-0.2364076361181,"2"
"243",0.993156345323398,1.09757517635667,"1"
"244",3.39389576144617,1.83286531367554,"1"
"245",-0.521472617136245,5.32313273330649,"1"
"246",0.0444248300368109,1.08639984826311,"2"
"247",-1.41185717133532,-0.360514130884674,"1"
"248",2.64573501432933,1.42181297250837,"2"
"249",-0.322357012344692,1.37002953221644,"1"
"250",-0.216267534660146,-0.45007339064146,"2"
"251",1.00264365544745,6.53282903775088,"1"
"252",0.561607710055696,2.29129892338999,"2"
"253",1.94926233925122,2.26118285732851,"2"
"254",0.172569095571108,-0.274098840840984,"2"
"255",-0.471565661223965,2.40696918999622,"2"
"256",-2.02707934098958,1.12120091920109,"1"
"257",0.651250737888091,0.0659886251281454,"2"
"258",3.22950447093626,-0.138034594996339,"1"
"259",-0.317952699566998,0.12350033820903,"2"
"260",0.011283969704991,-1.94488587195073,"1"
"261",0.419293037486449,0.93639125599825,"2"
"262",-5.80979812069114,-1.09317317149032,"1"
"263",1.84767347172468,1.11834213698745,"2"
"264",-2.2143296379375,-3.37738465598025,"1"
"265",3.09513386523654,-3.14474539809924,"1"
"266",-1.0756534425299,1.35130375846347,"2"
"267",-1.95366070069344,-0.809974316968742,"1"
"268",0.711208738143361,-0.445050274892556,"2"
"269",-0.203006895263451,0.638572835910176,"1"
"270",1.31337135338049,0.266968093051608,"2"
"271",0.526522642992562,0.789841614897908,"2"
"272",-1.2119809221103,1.69827808561805,"2"
"273",0.0853004995933958,0.0808553632861748,"1"
"274",-3.19343602859439,-0.780019125460561,"1"
"275",1.46865113353146,0.737207947155241,"2"
"276",0.981934745194118,-3.63844446016355,"1"
"277",0.900832448129825,-0.219751375517762,"2"
"278",0.843206730769506,1.31836142043905,"1"
"279",3.7478077971906,0.919243345346239,"1"
"280",1.18844210674562,-0.28571318140226,"2"
"281",2.18135168511247,0.223037254672423,"2"
"282",0.0818793526115106,0.565521049353827,"2"
"283",0.473679603274301,-0.26807664964205,"2"
"284",-0.274253209750702,-1.09786899262948,"2"
"285",2.14799992849645,2.03080738059356,"2"
"286",2.06902864788867,3.233252673659,"1"
"287",0.163620620708028,-3.71238098950007,"1"
"288",-0.165047524034328,-0.573647766335444,"1"
"289",-0.177578133352069,1.15590100796795,"2"
"290",2.25681974407059,1.07901925736981,"2"
"291",1.42639860445836,1.21588304741377,"2"
"292",1.2121468617242,3.50064377733757,"1"
"293",-1.7748402906342,0.23282722541895,"1"
"294",0.561615976510563,1.39508648274688,"2"
"295",0.21084278038753,2.76850631650522,"1"
"296",0.705748946636953,1.14844182528074,"1"
"297",0.992747246397785,1.55901482053115,"2"
"298",1.1007867169101,0.272981624057305,"1"
"299",2.51481026886149,1.80854494622302,"2"
"300",-2.26866193703369,1.82843197793626,"1"
