"0","1","CLASS"
"144",-1.66107966321019,-1.79041029933404,"2"
"145",-1.50777120276176,-1.49103933309541,"2"
"146",1.3237574381321,1.85801888801099,"1"
"147",-1.05543932787573,-0.527823561063852,"2"
"148",1.57070405406919,1.47001067330254,"1"
"149",0.0332267229368424,-1.89809603638812,"2"
"150",-0.834754950066112,-3.17820650245014,"2"
"151",0.676901871533126,1.48218595189506,"1"
"152",-1.85921880224023,-0.949753791707983,"2"
"153",1.21287235650091,1.2122518200178,"1"
"154",2.51639015744679,0.25619830833067,"1"
"155",1.39746530622122,0.821470291825516,"1"
"156",0.479697224174139,-2.70593260640166,"2"
"157",1.57600219593034,2.1802789463771,"1"
"158",3.43897495245083,1.45314167902522,"1"
"159",0.710519308474357,1.42886037484827,"1"
"160",-1.52826432884205,-0.608090298780882,"2"
"161",2.37500594632362,1.22789659432156,"1"
"162",0.0740606944815931,-0.833012519096517,"2"
"163",-1.21620054726755,-1.37453858265636,"2"
"164",3.20469861591091,2.81480438965909,"1"
"165",-1.79503809848042,-2.6731622598481,"2"
"166",0.350048399039669,1.43269913248695,"1"
"167",-3.21503988032641,-0.120333594462137,"2"
"168",1.4318501087977,1.66340957402356,"1"
"169",1.02430493306724,1.56343429804723,"1"
"170",-1.3445184593553,-1.72341400951646,"2"
"171",0.923380810006543,0.450980381919363,"1"
"172",-1.07958128889585,-2.01721798876795,"2"
"173",0.368495910586352,1.34774678829559,"1"
"174",-0.875159155936565,-0.394700733673982,"2"
"175",0.518002298412516,2.70113560350553,"1"
"176",-2.95265497953162,-0.387911404112907,"2"
"177",2.68360072598014,1.87233882177776,"1"
"178",2.0080545109706,-0.0378147277730576,"1"
"179",-0.580624527515046,-0.944736504315876,"2"
"180",2.1898478812566,1.49155583929543,"1"
"181",-2.04058179056233,-3.44878620545641,"2"
"182",2.97158393871807,1.97410883535052,"1"
"183",1.0488117654892,1.33926699241381,"1"
"184",-0.095512431808046,-1.6885808704405,"2"
"185",2.23077001112122,2.19691126013674,"1"
"186",-1.67106768692475,-0.764791628459025,"2"
"187",-0.073083251780206,-2.641497476833,"2"
"188",-2.62706857335117,-0.25246180161,"2"
"189",-2.39543768144254,-1.25974506824791,"2"
"190",-3.25380214701998,-2.06144556156277,"2"
"191",-1.50871090694863,-1.24512766016175,"2"
"192",-2.57486856384314,-1.72495443830847,"2"
"193",-2.92202057164996,0.10508345093948,"2"
"194",1.35357878425254,1.24154499842689,"1"
"195",0.435705997953141,-1.42447232758106,"2"
"196",0.912835244578006,0.362919783975448,"1"
"197",2.34027628770611,2.14366484116643,"1"
"198",-2.17374377557307,-1.52302582560378,"2"
"199",1.45115125321526,1.67687880506386,"1"
"200",0.348013388860078,1.95787142152659,"1"
"201",1.17575720909403,2.45527386067377,"1"
"202",2.90943700621632,1.61171971607531,"1"
"203",2.58637210936257,-0.2153647249449,"1"
"204",-2.2454770217821,-1.4618247823684,"2"
"205",-0.0434936477492873,1.53525379475424,"1"
"206",-0.952748180095056,-1.12654642357774,"2"
"207",1.50926978936174,-0.223208389778742,"1"
"208",2.26187852596912,0.883170456371555,"1"
"209",-0.210150967387494,2.36789335434492,"1"
"210",2.82277691920706,-0.306437099704091,"1"
"211",0.872453200271982,1.52053418223223,"1"
"212",-0.917573138653153,-1.65821699186405,"2"
"213",-2.51951947252334,-1.97166320173359,"2"
"214",1.69287828647945,0.80554506579192,"1"
"215",1.2202408177028,1.11301657975343,"1"
"216",2.99037174359183,2.39041608705051,"1"
"217",-1.04415381449178,-2.0114430419636,"2"
"218",-0.0613340728874281,1.87022223174517,"1"
"219",-2.40541080764517,-1.78742534243899,"2"
"220",1.14605982634784,-0.975391650720138,"2"
"221",-0.21268798624199,-3.29483553261332,"2"
"222",-2.30065687085037,-1.39865008144335,"2"
"223",1.26960535506255,2.70862162978881,"1"
"224",-3.74735024707653,-2.8422187589219,"2"
"225",-1.01686446357228,-1.57273215200243,"2"
"226",0.461010417190704,0.281011356232977,"1"
"227",-0.448452266155443,-2.07680207466031,"2"
"228",1.82075629431802,0.544753211578647,"1"
"229",-1.39542906184334,-1.31216160408886,"2"
"230",-1.8522826961981,-2.9196146867011,"2"
"231",-0.00355417907745004,-1.40930476656213,"2"
"232",-0.515624621449805,-1.85742024443967,"2"
"233",3.64347576401401,0.659243270512871,"1"
"234",-0.100283445877237,1.28457821210218,"1"
"235",1.35250614036106,0.412412226896322,"1"
"236",1.26694277233413,0.5943452831018,"1"
"237",-1.56888526838991,-0.138192853471778,"2"
"238",-3.17543985628579,-0.707684789354242,"2"
"239",2.95580663120005,0.439661093658665,"1"
"240",0.281057521569525,0.549644493682703,"2"
"241",0.432357893569224,2.01852297108458,"1"
"242",-1.32671664586823,-2.35772797967774,"2"
"243",1.91079173503479,1.96300115055143,"1"
"244",3.11116144309618,2.33064621921086,"1"
"245",1.15347725380497,4.07577992902634,"1"
"246",-2.07689551352283,-1.03492049529653,"2"
"247",0.708284976705433,1.23395649693076,"1"
"248",0.524414670769686,-0.699507371051268,"2"
"249",1.25303505620075,2.09922832848131,"1"
"250",-2.33758787821979,-2.5713937342011,"2"
"251",1.91553539009682,4.68062808124853,"1"
"252",-1.55971263350395,0.169978579830343,"2"
"253",-0.172058004308426,0.139862513768865,"2"
"254",-1.94875124798853,-2.39541918440063,"2"
"255",-2.59288600478361,0.285648846436582,"2"
"256",0.400673891878303,1.97481402197364,"1"
"257",-1.47006960567155,-2.0553317184315,"2"
"258",3.02896579784122,1.34519626487493,"1"
"259",-2.43927304312664,-1.99782000535061,"2"
"260",1.41985554722559,0.441770626397731,"1"
"261",-1.70202730607319,-1.18492908756139,"2"
"262",-1.49068549797248,0.867626976627937,"1"
"263",-0.273646871834965,-1.00297820657219,"2"
"264",0.307048743404345,-0.274478765617031,"1"
"265",2.96178049499137,-0.158159136676525,"1"
"266",-3.19697378608954,-0.770016585096177,"2"
"267",0.437383212026376,1.00922640388872,"1"
"268",-1.41011160541628,-2.5663706184522,"2"
"269",1.31271011474137,1.73349998032818,"1"
"270",-0.807948990179152,-1.85435225050803,"2"
"271",-1.59479770056708,-1.33147872866173,"2"
"272",-3.33330126566994,-0.423042257941595,"2"
"273",1.45686381216979,1.45464124401618,"1"
"274",-0.182504451924102,1.02420399964281,"1"
"275",-0.652669210028183,-1.3841123964044,"2"
"276",1.90518093497015,-0.405008667708679,"1"
"277",-1.22048789542982,-2.34107171907741,"2"
"278",1.83581692775785,2.07339427259262,"1"
"279",3.2881174609684,1.87383523504621,"1"
"280",-0.932878236814021,-2.4070335249619,"2"
"281",0.060031341552828,-1.89828308888722,"2"
"282",-2.03944099094813,-1.55579929420582,"2"
"283",-1.64764074028534,-2.38939699320169,"2"
"284",-2.39557355331034,-3.21918933618912,"2"
"285",0.0266795849368082,-0.0905129629660828,"2"
"286",2.44872788631743,3.03083989920259,"1"
"287",1.49602387272711,-0.441976932376938,"1"
"288",1.33168980035593,1.12738967920537,"1"
"289",-2.29889847691171,-0.965419335591697,"2"
"290",0.135499400510943,-1.04230108618984,"2"
"291",-0.694921739101277,-0.905437296145873,"2"
"292",2.0202869932352,3.16453545104188,"1"
"293",0.526793417055997,1.53062717508257,"1"
"294",-1.55970436704908,-0.726233860812764,"2"
"295",1.51963495256686,2.7984667206257,"1"
"296",1.76708803569157,1.98843447501347,"1"
"297",-1.12857309716186,-0.562305523028488,"2"
"298",1.96460692082815,1.55070437440175,"1"
"299",0.393489925301852,-0.312775397336622,"2"
"300",0.279882593856251,2.32842955134123,"1"
