"0","1","CLASS"
"109",-2.12480863003063,5.35068493484977,2
"110",-2.48511809058647,5.39575104917046,2
"111",-2.68475237716771,5.09813417640581,2
"112",-2.98504045793519,5.01002411097756,2
"113",-3.37645557638272,5.04837349015695,2
"114",-3.53916977315464,4.74164299874816,2
"115",-3.838493570188,4.62765497595046,2
"116",-4.09049207256711,4.45043300430992,2
"117",-4.35065758117389,4.27913455907386,2
"118",-4.59947315255924,4.09231689495162,2
"119",-4.89558006281192,3.93883606893347,2
"120",-5.06885735493758,3.68274043675492,2
"121",1.27058528643533,-1.16207072185593,3
"122",1.73957780979806,-1.12696593115621,3
"123",1.88820167333718,-0.847794930000375,3
"124",2.12964760508719,-0.611504480911501,3
"125",2.3324909566572,-0.34242079543087,3
"126",2.56498964755039,-0.0489560877759919,3
"127",2.59397282273371,0.26410556242977,3
"128",2.66244964616878,0.586147918648222,3
"129",2.62522912596502,0.891169336249762,3
"130",2.64471842467089,1.22470104220641,3
"131",2.62654635295796,1.56152511092973,3
"132",2.48642054563513,1.83481579836013,3
"133",2.45342270266871,2.20468836912062,3
"134",2.16119671911474,2.3422966166193,3
"135",2.10585314499136,2.74599746444894,3
"136",1.80324163375342,2.84086225635992,3
"137",1.64800943292655,3.1723204476004,3
"138",1.39833571762303,3.35695817880432,3
"139",1.13834268693186,3.52759147139766,3
"140",0.882171315749691,3.74449555560275,3
"141",0.567299289054867,3.6971067979908,3
"142",0.308008755996767,4.1155174905494,3
"143",-0.00541383195640237,3.9189509149907,3
"144",-0.312647664937301,4.10189285898557,3
"145",-0.613720908823245,4.07598084633647,3
"146",-0.929720354699372,4.12713680152306,3
"147",-1.32218656953231,4.39052904790993,3
"148",-1.57657546720715,4.15934988806614,3
"149",-1.83272427847721,3.98526011121183,3
"150",-2.11353307059788,3.88049558550961,3
"151",-2.51526799456277,3.96384003456228,3
"152",-2.78147375157042,3.80522364411068,3
"153",-3.04464557650689,3.64372941725432,3
"154",-3.27339755371789,3.44364562349804,3
"155",-3.48960834335479,3.23517204792172,3
"156",-3.76462687602835,3.07698181566649,3
"157",-4.1653065649258,2.99661646390127,3
"158",-4.25412695210617,2.68377550626724,3
"159",-4.39349837465824,2.41552193957322,3
"160",-4.87681356304889,2.31535817340388,3
"161",-4.92495248302449,1.99285349018905,3
"162",-5.02454577752566,1.70082068714696,3
"163",-5.2944252195914,1.45908819015775,3
"164",-5.40758418076499,1.1641233392428,3
"165",-5.3713705486101,0.8434437395866,3
"166",-5.74656360520128,0.576801490149165,3
"167",-5.57886606808415,0.250524376115625,3
"168",-5.52190431290803,-0.0538372081568546,3
"169",-5.69265497513376,-0.363987639156789,3
"170",-5.75316005969929,-0.678829245748202,3
"171",-5.9683483211302,-1.02790394903562,3
"172",-5.74258171283314,-1.30331879469244,3
"173",-5.7508157463565,-1.62465210145676,3
"174",-5.65754858291859,-1.91912651325856,3
"175",-5.57555440868386,-2.21592376284897,3
"176",-5.52920640577036,-2.52992847432747,3
"177",-5.51239657500281,-2.86649759097777,3
"178",-5.51653262313905,-3.22868693528626,3
"179",-5.30349949737024,-3.4679874522438,3
"180",-5.18092553450957,-3.7641627352501,3
"181",1.43472850950716,0.813520462700097,4
"182",1.58148170074318,1.28355276261614,4
"183",1.4189625404252,1.5660019793335,4
"184",1.1676269165036,1.72972150752862,4
"185",1.07401523338536,2.16818299576636,4
"186",0.810680388279234,2.3419737620232,4
"187",0.582871795593568,2.69897693493675,4
"188",0.258193993969415,2.64077067043134,4
"189",-0.0366413337364746,2.79727045233094,4
"190",-0.340321265478624,2.83397551323852,4
"191",-0.668222005160304,2.95738879215711,4
"192",-1.00798603782974,3.02572684193989,4
"193",-1.28736714653533,2.89917602100718,4
"194",-1.6747645250661,2.98405282797941,4
"195",-1.8750291341867,2.72654383144805,4
"196",-2.17572066054325,2.63049926341084,4
"197",-2.6300055486287,2.67180587571955,4
"198",-2.72353565012681,2.33551467821437,4
"199",-3.08938230834512,2.23508505978461,4
"200",-3.26090845509175,1.97928676344971,4
"201",-3.54840744226109,1.78649923691345,4
"202",-3.86631410754336,1.58412126226453,4
"203",-4.03819709723958,1.30592503203471,4
"204",-4.01063352143404,0.973336815572657,4
"205",-3.95078938389491,0.65669104572186,4
"206",-4.53589641201246,0.421172818251111,4
"207",-4.4422426299373,0.0961993482615166,4
"208",-4.49529787078115,-0.216624424696108,4
"209",-4.48297223150836,-0.526354687845569,4
"210",-4.55510665862583,-0.850421341190669,4
"211",-4.48757020088281,-1.1519873225069,4
"212",-4.52024163021808,-1.48315420057165,4
"213",-4.39861404116257,-1.76659299535284,4
"214",-4.24686294680074,-2.0300287515897,4
"215",-4.3713239794951,-2.43972617527768,4
"216",-4.30798740840335,-2.76987266588677,4
"217",-4.03158131193005,-2.95801477337852,4
"218",-3.81842970460238,-3.17616580484776,4
"219",-3.80270555560472,-3.5707583720993,4
"220",-3.57755373484497,-3.78356680866974,4
"221",-3.2783884560675,-3.90281945582464,4
"222",-3.18463655261209,-4.27234930527412,4
"223",-2.93075960426125,-4.44343925118777,4
"224",-2.71653672521192,-4.67704902829264,4
"225",-2.43767669671831,-4.79992982318073,4
"226",-2.30813926317905,-5.25017669565027,4
"227",-1.9595531555027,-5.22127541089531,4
"228",-1.6497343677169,-5.25101006681422,4
"229",-1.4214155992229,-5.55960975913533,4
"230",-1.13330664851471,-5.68680657098058,4
"231",-0.819587521080599,-5.66788638990472,4
"232",-0.507816207814996,-5.56603375693214,4
"233",-0.227703788213393,-5.86173055930885,4
"234",0.0777529963073407,-6.03845184170089,4
"235",0.386285527670488,-6.01479682093719,4
"236",0.696758360447108,-6.03407528753827,4
"237",1.01904321945574,-6.10602469278196,4
"238",1.296258320722,-5.9256179261674,4
"239",1.66119754685063,-6.12229115032506,4
"240",1.94144589916983,-5.97515608219139,4
"241",-0.369178034100374,1.8058344940146,5
"242",-0.733831115466724,1.90540381322287,5
"243",-1.05104966051962,1.83374327690366,5
"244",-1.32046377950223,1.69138347216667,5
"245",-1.77607849123758,1.73633016430731,5
"246",-1.82995472522038,1.38365405791698,5
"247",-2.21307294528737,1.28733908334598,5
"248",-2.47851364853559,1.08202145267689,5
"249",-2.69690634109555,0.837387308277243,5
"250",-2.99141742691258,0.589732195525713,5
"251",-3.05033608747081,0.281243188968316,5
"252",-3.18963761355455,-0.0236544985941364,5
"253",-3.22095200989588,-0.335319982153186,5
"254",-3.24982068308981,-0.649543772087109,5
"255",-3.35502210195284,-0.994827662399279,5
"256",-3.37810848095638,-1.33711946583619,5
"257",-3.00986396697627,-1.50383088375289,5
"258",-3.19843958044234,-1.95125616009666,5
"259",-3.07735464411824,-2.24530233169429,5
"260",-2.88674156203731,-2.48679072360057,5
"261",-2.83369246499853,-2.86115934079648,5
"262",-2.56699065057823,-3.02902522100085,5
"263",-2.3801193775869,-3.28548832760136,5
"264",-2.22739138545637,-3.61472880158433,5
"265",-2.0299464341919,-3.9099331505824,5
"266",-1.71409878876659,-3.97915807150103,5
"267",-1.42832483187718,-4.09225575036641,5
"268",-1.13761130587006,-4.17526517568887,5
"269",-0.87849576948248,-4.39506526910915,5
"270",-0.580069719218925,-4.45118048077468,5
"271",-0.290536235368449,-4.6144795532427,5
"272",0.0137243887944014,-4.75469357436222,5
"273",0.317826099421445,-4.68418036694862,5
"274",0.671117209416199,-5.0647747149199,5
"275",0.95339445109427,-4.82968519524945,5
"276",1.29315333596822,-4.91540531211549,5
"277",1.50533489242722,-4.56028105674894,5
"278",1.91466524249896,-4.79825860237241,5
"279",2.13750952269558,-4.54280120265866,5
"280",2.53903598807706,-4.65632232146122,5
"281",2.81157237476735,-4.50477881529758,5
"282",3.05546692166607,-4.3155635111954,5
"283",3.44222788110509,-4.31318532494724,5
"284",3.58464533909093,-4.00203222499779,5
"285",3.85250134895289,-3.84230055345081,5
"286",4.070690634073,-3.63090381447278,5
"287",4.33384132883092,-3.45609422932953,5
"288",4.69201908566604,-3.33954930880533,5
"289",4.86824353390171,-3.08251283911208,5
"290",5.1229881335814,-2.87143676664577,5
"291",5.19065133212919,-2.55727429198715,5
"292",5.43678421008734,-2.33166220739309,5
"293",5.58748305952089,-2.05851583916388,5
"294",5.57625362935434,-1.73278348431674,5
"295",6.01788026060571,-1.53677610690043,5
"296",5.97685943295303,-1.20657851251436,5
"297",6.14232781087685,-0.920733408490678,5
"298",6.24927858773379,-0.619425598095071,5
"299",6.221387743974,-0.306356300204674,5
"300",6.25260376520289,-3.06289247495696e-15,5
